"","cnt_av","cnt_sd","diab_av","diab_sd"
"OTU_1206",0.00418680455383093,0.0124476218037482,0.000737512872328435,0.00362305892415821
"OTU_1410",0.00225378900341069,0.00589450557135507,0.000334254065964369,0.00187762643769465
"OTU_3907",0.000124742945333817,0.000787258795778972,0,0
"OTU_4557",0.000238691419318494,0.00129905549693568,0,0
"OTU_282",0.000476678418802047,0.00320034718627321,0,0
"OTU_5090",0.000136361722650824,0.00122725550385742,0,0
"OTU_8137",8.68032498442316e-05,0.000781229248598084,0,0
"OTU_4832",0.000270282598026558,0.00113517542042572,0,0
"OTU_242",0.0070465777700495,0.0227544785719577,0.00229087450685327,0.00974736059618621
"OTU_115",0.00635933579064749,0.0131517406772603,0.00148517623083028,0.00435663962286696
"OTU_1264",0.00304756177304256,0.00832362221446769,0.00142746092734856,0.00733047429075972
"OTU_6071",0.00011815606618559,0.000692431114104564,0.000124768917567256,0.000798910880153156
"OTU_8427",0.00137799702053428,0.00598977099453589,0,0
"OTU_138",0.00585610494499282,0.016206543685385,0.0019777339480974,0.00611845060435952
"OTU_8206",0.000176375383767582,0.000936949206017774,0.0001344106762576,0.000618502657020009
"OTU_6690",0.000489444987394866,0.00285336636002312,0,0
"OTU_8183",0.000186672823997969,0.00168005541598172,9.60000153600025e-05,0.000614700025145558
"OTU_2138",0.00054542134700963,0.00251316756442328,0,0
"OTU_3866",0.000229958849540224,0.00206962964586202,3.93245149419393e-05,0.000251799754750022
"OTU_6354",0.000135816050740877,0.00122234445666789,0,0
"OTU_6720",0.000212493171326273,0.00090520462638649,0,0
"OTU_6052",0.000202898535546201,0.00144542628215825,0,0
"OTU_5398",6.07921952548044e-05,0.00054712975729324,0,0
"OTU_170",0.00167345305020847,0.00502160878112241,0,0
"OTU_6897",0,0,0,0
"OTU_4806",3.5483226546563e-05,0.000319349038919067,0,0
"OTU_4651",0.000107692723638387,0.00080124480524444,0,0
"OTU_6817",0.000142562427537035,0.000950895713105617,0,0
"OTU_5576",6.94425998753852e-05,0.000624983398878467,0,0
"OTU_3078",0.000113906223033801,0.000726909760116776,0,0
"OTU_1297",0.000189300247585473,0.00106540662544697,0,0
"OTU_1951",0.000345638825042355,0.00212363740496088,4.80000076800012e-05,0.000307350012572779
"OTU_1668",0.000775406258524618,0.00343564177907175,0.00065748063118255,0.00335132866628721
"OTU_2064",0.000282048328382088,0.000999236934408374,0,0
"OTU_4886",0.000471176367158726,0.00184260754491005,6.05442321023682e-05,0.000387672240011434
"OTU_8011",3.04614101688952e-05,0.000197251234299047,0,0
"OTU_4272",0.000598916584729227,0.00227611080851943,4.31265916407727e-05,0.000276144924212901
"OTU_7089",0.000262028651590382,0.00111875810565907,0.000129379774922318,0.000828434772638703
"OTU_3521",0.00100187328429665,0.00228964307714357,0.000290374861501562,0.00185930631362186
"OTU_7466",0.00134970651617366,0.0038166602371414,0,0
"OTU_4045",0.000100516135998906,0.000904645223990158,0,0
"OTU_2691",0.000212021891832788,0.000974487215973989,9.23248591711077e-05,0.000416979416250786
"OTU_7015",3.4090430662706e-05,0.000306813875964354,0,0
"OTU_5595",0.000211309650518227,0.00120908322650382,0.000137482138431654,0.000663508753297993
"OTU_8119",0.000409349261822445,0.00149483815749773,0,0
"OTU_6582",0.000196672938011371,0.00128291186771056,0.000162712270360105,0.00104186688207051
"OTU_4286",0.000124231991958891,0.00071089717582616,0.000258759549844636,0.00165686954527741
"OTU_2309",0.000607504008204015,0.0028388990539914,4.14821230716517e-05,0.000265615187660265
"OTU_2841",0.000339554185679317,0.00234132428399363,0,0
"OTU_4822",0.00012912201869364,0.00116209816824276,0,0
"OTU_4427",0.000694622574657428,0.00311522157489704,3.02721160511841e-05,0.000193836120005717
"OTU_8730",0.00019368302804046,0.00174314725236414,0,0
"OTU_4924",9.20399766544649e-05,0.000407195787702765,8.31792783781704e-05,0.000532607253435437
"OTU_4950",0.00024899609302494,0.00224096483722446,0,0
"OTU_5801",0.00026521875918983,0.00116246423710372,0,0
"OTU_2418",0.000695865972212938,0.00271660597769891,8.62531832815455e-05,0.000552289848425802
"OTU_2844",0.000864080788642041,0.00590902863643348,0,0
"OTU_5201",0.000276722595363563,0.00102012495628361,0.000172506366563091,0.0011045796968516
"OTU_5915",0.000178148467786024,0.0010003191280959,6.05442321023682e-05,0.000387672240011434
"OTU_4732",0.00033310912138544,0.00112166642909149,3.86135421553693e-05,0.00024724730766818
"OTU_3438",0.00011487558399875,0.00103388025598875,0,0
"OTU_5303",0.000277025770666078,0.00150685335446548,3.28457167707274e-05,0.000210315205150499
"OTU_8159",4.84606710155273e-05,0.000436146039139746,0,0
"OTU_1844",0.000800596755345615,0.002763287625294,0.000436411314516455,0.00144432486302587
"OTU_4968",0.000113180042284064,0.00101862038055657,0,0
"OTU_7714",9.26767109793736e-05,0.000601548775418254,0,0
"OTU_6890",0.000157533546768784,0.00141780192091906,0,0
"OTU_7356",5.09381530555826e-05,0.00032235975780456,0,0
"OTU_8379",9.68415140202302e-05,0.000871573626182072,8.29642461433033e-05,0.00053123037532053
"OTU_5143",0.000801606952953138,0.00584826584801961,0.000172506366563091,0.0011045796968516
"OTU_8151",8.62071240960737e-05,0.00062690248029953,0,0
"OTU_8200",0.000201350553362805,0.00103459428148372,0,0
"OTU_5349",0.000563824194177539,0.00487240735175542,0,0
"OTU_5409",0.000272717488963093,0.00156289833341201,0,0
"OTU_6552",9.0544033827251e-05,0.000814896304445259,0,0
"OTU_1648",0.00158297789999429,0.00328960713448888,0.000446444591734091,0.00149776763303132
"OTU_1217",0.00228363975409661,0.0045490863159165,0.000382971204465704,0.00172098265512745
"OTU_671",0.002271294378411,0.00459808862459919,0.000276872851588968,0.00110503244581334
"OTU_3537",0.000632448188244324,0.00252551999868229,0,0
"OTU_7911",0.000180145127367615,0.00113924901471424,0,0
"OTU_918",0.000739593164676778,0.00245642159631342,0.000186064698725714,0.000949369438885412
"OTU_7251",0.000189377876091949,0.00170440088482755,0,0
"OTU_3911",0.000474205390544022,0.00170955897442886,5.26162094756532e-05,0.000336908126175399
"OTU_2961",0.000176039297098718,0.00145145962752988,9.59301628414514e-06,6.14252750790978e-05
"OTU_557",0.00249313091670619,0.00751592822266124,0.000333319378344148,0.00147651907086262
"OTU_3677",0.00046633159384078,0.00245956421913303,0,0
"OTU_4166",0.000481794595001144,0.00296659061267376,8.87251351505621e-05,0.00056811806335207
"OTU_6812",0.000232435321320369,0.00154387060889752,0,0
"OTU_1652",0.000908741800684911,0.00316853133656298,0.000516219641694701,0.00214057464081612
"OTU_8712",0.000166044946943895,0.00149440452249506,0,0
"OTU_6279",0.000209658822829884,0.00116598719262099,0,0
"OTU_346",0.00282988572053172,0.00598647679581941,0.00115722902882073,0.00365072727651577
"OTU_3430",0.00012137976561287,0.00051464964068915,0,0
"OTU_6853",0,0,9.60000153600025e-05,0.000614700025145558
"OTU_4222",0.000498050386033637,0.00193719611653628,0,0
"OTU_7400",0.000512914231465924,0.00389069378546555,0,0
"OTU_4008",0.00379517088083443,0.00884213984347816,0.000630805241483284,0.00174555552948416
"OTU_7395",0.000421054386943185,0.00149066438089802,0,0
"OTU_5311",0.000407858969487437,0.00120855918295896,0.00015045920390468,0.00065360201070395
"OTU_3830",0.000256299835744898,0.00155715231359894,0,0
"OTU_5855",0.000161724512463074,0.000988424582965293,0,0
"OTU_99",0.00458390702642698,0.0184834127447527,0.00108480269671179,0.00377821257744601
"OTU_5812",0.000171126251007359,0.0012109210279563,0,0
"OTU_617",0.000305765817216047,0.00144909077827243,0.000463852204107316,0.00237688845512906
"OTU_3487",0.000230560119527419,0.00157762220938115,0.000258759549844636,0.00165686954527741
"OTU_2789",0.000301532231439871,0.00188423214617811,7.14115091786998e-05,0.000457256765253791
"OTU_5383",5.43998311429241e-05,0.000489598480286317,0,0
"OTU_3701",0.000181614222722257,0.000619106987913985,0.000301809952824265,0.00147403921220418
"OTU_2858",0.000321978237445914,0.00164437775946046,0,0
"OTU_4146",0.000113123003732494,0.00101810703359244,0,0
"OTU_8685",0.000129790569936351,0.00116811512942716,0,0
"OTU_2952",0.000228504532253542,0.000868657564258555,6.61352003242653e-05,0.000300012977554266
"OTU_7459",0.00019709335998698,0.000770203041021456,9.60000153600025e-05,0.000614700025145558
"OTU_8471",0.000220516351160778,0.00117027278038293,0,0
"OTU_6481",8.87888732700192e-05,0.000633011754393231,0,0
"OTU_4598",0.000296249660416679,0.00129156203807754,4.31265916407727e-05,0.000276144924212901
"OTU_1113",0.00178402599501346,0.00435639581184813,8.1062069826616e-05,0.000460204766190496
"OTU_2996",0.00123603850229372,0.00369106650832369,0.000265432477019718,0.000958383373836872
"OTU_2939",1.49611951481443e-05,0.000134650756333298,0.000237096328050647,0.00132313747716497
"OTU_8751",6.75143771866219e-05,0.000607629394679597,0,0
"OTU_6309",6.76349557471248e-05,0.000608714601724123,0,0
"OTU_3863",0.000284493859649567,0.00158882370960913,0,0
"OTU_5004",0.000185877431170951,0.00123040205609656,0,0
"OTU_3805",6.45610093468201e-05,0.000581049084121381,3.97086496954545e-05,0.000254259417300695
"OTU_5326",0.000118286098431822,0.000551211980577121,0,0
"OTU_3255",0.000330719116751839,0.00150568003321069,8.95896468690865e-05,0.000401608305044236
"OTU_5234",4.50095847910813e-05,0.000405086263119731,0,0
"OTU_5542",0.000467514021138751,0.00251566605245344,9.60000153600025e-05,0.000614700025145558
"OTU_1892",0.000653201759042215,0.00250095166021896,0,0
"OTU_8040",8.33838201420453e-05,0.000455416236984848,0.000177450270301124,0.00113623612670414
"OTU_4607",0.000605127948520416,0.00229212403784712,0,0
"OTU_982",0.000476068824529885,0.00194776779735559,0,0
"OTU_1537",0.00102431425812396,0.00375728462025314,0.000629610266270513,0.00262230878761984
"OTU_3571",0.000528130866430775,0.00124699416866177,0,0
"OTU_8361",9.4882826825083e-05,0.000853945441425747,0,0
"OTU_1760",0.000492043281081968,0.0018411556314183,0.000324634499354444,0.00148243642401236
"OTU_885",0.000537055784387657,0.00167656752798707,4.14821230716517e-05,0.000265615187660265
"OTU_473",0.0557350653908785,0.146439208692147,0.00195364551487784,0.00449021008658673
"OTU_3734",0.00030130404204479,0.00255172026886075,0,0
"OTU_1753",0.00026354121732447,0.00126603362950174,0,0
"OTU_4031",0.000178972600987365,0.000823757235198473,0,0
"OTU_4964",4.51957790758006e-05,0.000406762011682205,0,0
"OTU_5648",0.000507473055138362,0.00410086568066992,0,0
"OTU_7489",0.00010462709842152,0.000538990338244407,0,0
"OTU_2439",0.0003625093823854,0.00258865489242565,0,0
"OTU_1060",0.000564390687320858,0.00165504299454535,0,0
"OTU_3565",0.000372720566395766,0.00135006218547062,0.000397086496954545,0.00254259417300695
"OTU_6422",0.000129566500102271,0.000477819415641339,0,0
"OTU_8710",0.000193521549360596,0.00106886990324036,0.00015784862842696,0.0010107243785262
"OTU_4942",0.000153803600350292,0.000749448850626364,0,0
"OTU_8221",2.38398003559759e-05,0.000214558203203783,0,0
"OTU_3128",0.000109617603824819,0.000599706175928965,6.56914335414547e-05,0.000420630410300998
"OTU_6490",0,0,0.000218198639313285,0.00139715299596176
"OTU_4235",0.000232086718222845,0.00131788576571436,0,0
"OTU_8170",2.08894737941551e-05,0.000188005264147396,0.000165928492286607,0.00106246075064106
"OTU_5322",0.000189765653650166,0.00170789088285149,0.000210464837902613,0.00134763250470159
"OTU_7857",8.8893513645378e-05,0.000563474803199033,0,0
"OTU_5945",0.000114764968364174,0.000837537676166837,0,0
"OTU_5977",0,0,0,0
"OTU_4218",0.000142438429116691,0.000754882822973936,0,0
"OTU_5424",0.000173606499688463,0.00156245849719617,0,0
"OTU_6609",7.92202195350724e-05,0.000712981975815651,0.000240000038400006,0.00153675006286389
"OTU_4532",0.000103156209936713,0.00062164641457754,0,0
"OTU_3778",0.000102633571075176,0.000653777974482958,0,0
"OTU_7848",0.000145044403705959,0.000778698904452581,0,0
"OTU_5146",0.000199660084762496,0.00105299774824106,0,0
"OTU_5834",0.000650141644998803,0.00328642027322801,0,0
"OTU_543",0.000853763202766295,0.00282632342858413,0.00159425413579443,0.0066257673911937
"OTU_2068",0.000449133698598316,0.00190985952483773,0,0
"OTU_4804",0.000334710473794046,0.00150731554904614,0,0
"OTU_1715",0.000192892578065033,0.000965073006013262,0,0
"OTU_2099",0.00130231598432672,0.00490675733632607,0,0
"OTU_1964",0.00252780674642758,0.00952272011653393,0.000763212950923256,0.00269938565609381
"OTU_6746",0,0,0.000119125949086364,0.000762778251902086
"OTU_1656",0.00456636341833918,0.011055057022306,0.00206093173863812,0.0063382583791454
"OTU_6199",0.000267255937174596,0.0017830679018287,0,0
"OTU_6610",4.48094623245401e-05,0.000403285160920861,0,0
"OTU_1962",0.00155402683851305,0.00435643269378343,0.00124274860225793,0.00668708320675929
"OTU_2314",0.000729387083101199,0.00242501941163305,0.000990627382563522,0.00539727463095627
"OTU_1950",0.00089351553481886,0.00287729504775252,0.000110736024120639,0.000516459106604867
"OTU_3213",0.000247457987820118,0.00222712189038106,0,0
"OTU_854",0.00195668635408245,0.00379898645888249,0.000481874262531386,0.00266892071866637
"OTU_976",0.00114441796598238,0.00363125431476734,0.000672000107520017,0.0043029001760189
"OTU_1682",0.00476692898679673,0.0106115960986891,0.000742571461467524,0.00209047893933343
"OTU_8059",0.000242427962117856,0.00154366176241756,0,0
"OTU_7267",0.0030857831352626,0.0105452268260871,0.000299706886114001,0.000994291568329429
"OTU_7139",8.13371260922293e-05,0.00055741614582093,0,0
"OTU_3371",0.000548204025830924,0.00267651478762734,0.00020497209891171,0.00108749464635541
"OTU_5226",0.000168754385902873,0.00123201460259919,9.60000153600025e-05,0.000614700025145558
"OTU_7327",7.55122039992396e-05,0.000679609835993156,0,0
"OTU_2726",0.000154857436444485,0.000839511848068095,0.000675288420570793,0.00320905160357573
"OTU_4932",4.62223827446329e-05,0.000293425906391032,0,0
"OTU_1762",0.000923864567659666,0.0032820094566176,0.000479640061394715,0.00277106061733627
"OTU_4587",3.0730137306863e-05,0.000276571235761767,0,0
"OTU_6246",0.000231379413475701,0.00116477283453031,4.15896391890852e-05,0.000266303626717719
"OTU_5321",0.000202796291196826,0.00137714819504697,0,0
"OTU_2203",0.000172932474357909,0.000925608097559706,5.123139787943e-05,0.000328041005479344
"OTU_580",0.0021317569364702,0.00929185858673329,0.000338434858849698,0.00151335406453895
"OTU_7536",5.19927522103419e-05,0.000467934769893077,0,0
"OTU_6283",4.26470972365675e-05,0.000285850217348821,0.000345012733126182,0.00220915939370321
"OTU_5100",0.000621693938640113,0.00235471332950245,0.000251074787586199,0.00135307500181601
"OTU_834",0.00337519674485943,0.0115620176185357,0,0
"OTU_974",0.00589975462400146,0.00878433853528952,0.00108468502819787,0.00317323917725295
"OTU_271",0.00932713321266148,0.0403356903366503,0.00195878626007068,0.0071606736131436
"OTU_4432",0.00101572105544274,0.00282035276441303,0.00123874581414324,0.00745152360008536
"OTU_7987",0.000218203286699625,0.00108296693635027,0.000795387947354908,0.00432387582082095
"OTU_3161",0.000851350619563771,0.00223085808422631,0,0
"OTU_5094",0.000965479324523998,0.00225886076005298,0.000169088424617773,0.00086047670315639
"OTU_862",0.000571939282266614,0.00256079077648507,0.000124446369214955,0.000796845562980795
"OTU_382",0.00257139336264456,0.0101992138946235,0.000868233357609431,0.00286130968402706
"OTU_1333",0.000136686108213551,0.000819711530327233,0.000300241672916288,0.00167145554299948
"OTU_1276",0.00155304522110506,0.00493960443734207,0.000258759549844636,0.00165686954527741
"OTU_1678",0.0157120696799175,0.0581465235744653,0.00392874877161196,0.0110199217518325
"OTU_8628",0.000108458471351236,0.000620162948817973,0,0
"OTU_1988",0.00281105696631225,0.0069853206567573,0,0
"OTU_3971",0.000981056707617614,0.00353914152970553,0.00104130547699693,0.00608924638895081
"OTU_7422",0.000107280466545782,0.00071719401882792,0,0
"OTU_2624",0.0036811011240714,0.0097147447708061,0.00096587279097363,0.00306515791672456
"OTU_105",0.00816426246410121,0.0116915006522096,0.00192624018920662,0.00545730473887458
"OTU_1999",0.0172491856587061,0.0779395845374612,0.00269766049759993,0.0069022116329597
"OTU_1343",0.00113310226513036,0.00357651699870372,0.000918159516589053,0.00505687215941247
"OTU_8400",7.81528452236507e-05,0.000567121299216036,0.0001428230183574,0.000914513530507582
"OTU_488",0.0124706993049101,0.0171378822268295,0.00255553793152562,0.00665729475753663
"OTU_3206",0.000573702325572562,0.0018727555681492,0.000266883253810934,0.00100871345624054
"OTU_8069",9.89831951280471e-05,0.000890848756152424,4.30884973102006e-05,0.000275901001481505
"OTU_6863",0.00014291775115757,0.00101288214791205,0,0
"OTU_5353",0.000207883842773391,0.00131991803740201,0,0
"OTU_5397",8.1154732960851e-05,0.000564751781762582,0,0
"OTU_8030",0.000175263645363519,0.000933494157823174,0,0
"OTU_649",0.000211188905348336,0.00134905954048222,0,0
"OTU_3282",0.000760319120547169,0.00381576920202644,0,0
"OTU_1389",0.00234830656394653,0.00664522236186721,0.000685082960130659,0.0029744652186356
"OTU_5417",0.000128486700570989,0.000974947421162857,0,0
"OTU_8735",0.000235299211182924,0.00211769290064632,0,0
"OTU_4303",0.000644781760652151,0.0033979778252753,0,0
"OTU_7554",7.05897633548773e-05,0.000635307870193896,0,0
"OTU_5911",0,0,0.000292143713004694,0.00187063248955398
"OTU_5485",0.000541188185720726,0.00487069367148654,0,0
"OTU_6430",0.000257407661262359,0.00136163619358584,0,0
"OTU_8676",0.000261025793935644,0.00148195022699901,0,0
"OTU_1789",0.00138239744693602,0.00398674593714704,0.000258759549844636,0.00165686954527741
"OTU_400",0.000618688378113262,0.0030515355824533,0,0
"OTU_6641",0.000125892352984955,0.000727459786336631,0,0
"OTU_3288",0.000486575305091449,0.0019704418901782,0.00050039129563211,0.00207167117522218
"OTU_3694",0.000346868117727374,0.001570186533009,0,0
"OTU_4611",0.000389127192255154,0.00153742503970498,3.97086496954545e-05,0.000254259417300695
"OTU_5048",0.000823308570599514,0.00237871560326051,0,0
